_id,LOC_ID,LOC_NAME,AUSPICE,ADDRESS,PCODE,ward,PHONE,bldg_type,BLDGNAME,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,subsidy,run_date,cwelcc_flag,geometry
901,13860,Kids & Company - Rosedale,Commercial Agency,129 MOUNT PLEASANT RD,M4W 2S3,11,(416) 922-9814,Other,,6,20,24,0,0,50,N,29NOV24,Y,"{""coordinates"": [[314447.6209547386, 4837331.836292436]], ""type"": ""MultiPoint""}"
902,13867,Alive Montessori & Private School,Commercial Agency,2 WEMBLEY RD,M6C 2E9,8,(416) 602-1151,Church,,0,0,24,23,0,47,N,29NOV24,Y,"{""coordinates"": [[310759.66505050124, 4840216.860489126]], ""type"": ""MultiPoint""}"
903,13873,Northview Advent Child Care,Non Profit Agency,541 FINCH AVE W,M2R 3Y3,6,(647) 352-6221,Other,,10,15,24,0,0,49,Y,29NOV24,Y,"{""coordinates"": [[309127.6721541891, 4847884.239872823]], ""type"": ""MultiPoint""}"
904,13874,St. Stephen Child Care Centre,Non Profit Agency,55 GOLFDOWN DR,M9W 2H8,1,(416) 519-5760,Catholic Elementary School,,10,10,16,13,15,64,Y,29NOV24,Y,"{""coordinates"": [[300411.26959079265, 4842450.394118657]], ""type"": ""MultiPoint""}"
905,13875,The Learning Enrichment Foundation - St Maurice,Non Profit Agency,45 KINGSVIEW BLVD,M9R 1T7,1,(416) 551-5155,Catholic Elementary School,St. Maurice Catholic School,10,15,24,0,0,49,Y,29NOV24,Y,"{""coordinates"": [[300453.05480817833, 4839762.994348888]], ""type"": ""MultiPoint""}"
906,13876,Ymca Of Greater Toronto - St Augustine,Non Profit Agency,98 SHOREHAM DR,M3N 1S9,7,(647) 945-7310,Other,,10,15,24,26,30,105,Y,29NOV24,Y,"{""coordinates"": [[302782.3461785345, 4847585.676891053]], ""type"": ""MultiPoint""}"
907,13879,Greenwood Montessori School,Non Profit Agency,38 PAYZAC AVE,M1E 2W7,24,(416) 281-9208,Other,,5,15,32,0,0,52,N,29NOV24,Y,"{""coordinates"": [[329171.614520574, 4846490.716267728]], ""type"": ""MultiPoint""}"
908,13888,Manor Montessori School 3,Commercial Agency,909 MOUNT PLEASANT RD,M4P 2Z6,15,(416) 488-4218,Other,,0,0,16,0,0,16,N,29NOV24,N,"{""coordinates"": [[313571.00593474385, 4841299.495319205]], ""type"": ""MultiPoint""}"
909,13893,Network Bendale Acres Child Care Centre,Non Profit Agency,2920 LAWRENCE AVE E,M1P 2T8,21,(416) 530-0722x4108,Community Health Centre,Bendale Acres Long Term Care,10,15,24,0,0,49,Y,29NOV24,Y,"{""coordinates"": [[324758.28769812355, 4846133.039902645]], ""type"": ""MultiPoint""}"
910,13894,Macaulay - St. John The Evangelist Child Care Centre,Non Profit Agency,23 GEORGE ST,M9N 2B4,5,(416) 303-8422,Catholic Elementary School,St. John The Evangelist Catholic School,10,10,16,39,60,135,Y,29NOV24,Y,"{""coordinates"": [[303159.1227035613, 4840354.496838642]], ""type"": ""MultiPoint""}"
911,13902,Willowbrae Academy Etobicoke,Commercial Agency,4975 DUNDAS ST W,M9A 1B6,3,(647) 508-0444,Other,Willowbrae Academy,10,45,40,15,0,110,N,29NOV24,Y,"{""coordinates"": [[302395.8787205128, 4834144.272937755]], ""type"": ""MultiPoint""}"
912,13906,Two Short Storeys,Commercial Agency,430 BROADVIEW AVE,M4K 2N1,14,(416) 902-1300,Other,,10,30,48,0,0,88,N,29NOV24,N,"{""coordinates"": [[316606.31698335893, 4836355.116327849]], ""type"": ""MultiPoint""}"
913,13907,Big Dreams Early Learning Centre,Commercial Agency,1703 VICTORIA PARK AVE,M1R 1R9,21,(416) 757-8040,Commercial Building,,6,10,20,0,0,36,N,29NOV24,Y,"{""coordinates"": [[320362.997438625, 4844014.102621721]], ""type"": ""MultiPoint""}"
914,13910,Gan Sameach,Commercial Agency,585 GLENGROVE AVE,M6B 2H5,8,(416) 826-7955,Place of Worship,,0,0,24,0,0,24,N,29NOV24,Y,"{""coordinates"": [[309982.3598806896, 4841381.163901233]], ""type"": ""MultiPoint""}"
915,13918,Clearview Child Care Centre,Commercial Agency,1300 DON MILLS RD,M3B 2W6,16,(647) 898-1883,Other,,16,34,64,0,0,114,N,29NOV24,Y,"{""coordinates"": [[317148.1964220591, 4845062.131291005]], ""type"": ""MultiPoint""}"
916,13924,The Neighbourhood Group Yonge And Sheppard Child Care Centre,Non Profit Agency,30 SHEPPARD AVE E,M2N 2Z7,18,(416) 839-6341,Other,,10,20,32,0,0,62,Y,29NOV24,Y,"{""coordinates"": [[312040.8837482306, 4846905.262250575]], ""type"": ""MultiPoint""}"
917,13929,Kids & Company The Stockyards,Commercial Agency,100 WESTON RD,M6N 0A6,5,(416) 938-8024,Other,,10,25,47,0,0,82,N,29NOV24,Y,"{""coordinates"": [[307226.5114056382, 4837176.808757628]], ""type"": ""MultiPoint""}"
918,13934,The Neighbourhood Group Canoe Landing Child Care,Non Profit Agency,26 BRUNEL CRT,M5V 0R5,10,(416) 925-2103x5288,Other,,10,10,32,0,0,52,Y,29NOV24,Y,"{""coordinates"": [[313327.76890236343, 4833272.711869504]], ""type"": ""MultiPoint""}"
919,13943,The Neighbourhood Group Canoe Landing Before And After Program,Non Profit Agency,20 BRUNEL CRT,M5V 0R5,10,(416) 925-2103x5288,Public Elementary School,Jean Lumb Public School,0,0,0,130,150,280,Y,29NOV24,Y,"{""coordinates"": [[313330.36287578155, 4833263.309820961]], ""type"": ""MultiPoint""}"
920,13947,The Neighbourhood Group Community Services Our Lady Of Lourdes,Non Profit Agency,444 SHERBOURNE ST,M4X 1K2,13,(416) 854-9889,Catholic Elementary School,Our Lady Of Lourdes Catholic School,0,0,0,52,80,132,Y,29NOV24,Y,"{""coordinates"": [[314905.6442976745, 4836239.806475768]], ""type"": ""MultiPoint""}"
921,13948,Aboriginal Head Start - Epnigishmok,Non Profit Agency,20 BANSLEY AVE,M6E 2A2,12,(416) 639-9036,Other,,0,0,16,0,0,16,N,29NOV24,N,"{""coordinates"": [[309401.9847458901, 4839146.747432582]], ""type"": ""MultiPoint""}"
922,13953,Kids & Company King And Highline,Commercial Agency,1100 KING ST W,M6K 1E6,10,(416) 236-2863,Other,,20,30,24,0,0,74,N,29NOV24,Y,"{""coordinates"": [[311073.9761477149, 4833355.236276536]], ""type"": ""MultiPoint""}"
923,13954,Queen's Park Child Care Centre,Non Profit Agency,7 QUEENS PARK CRES E,M7A 1Y7,11,(416) 972-9979,Other,,10,30,48,0,0,88,Y,29NOV24,Y,"{""coordinates"": [[313703.938392678, 4835680.131202773]], ""type"": ""MultiPoint""}"
924,13957,Discovering Minds Montessori Preschool Inc.,Commercial Agency,828 RICHMOND ST W,M6J 1C9,10,(416) 504-0110,Other,,0,0,37,0,0,37,N,29NOV24,N,"{""coordinates"": [[311954.65322677046, 4833879.393770571]], ""type"": ""MultiPoint""}"
925,13963,Kids & Company Queen West,Commercial Agency,308 QUEEN ST W,M5V 2A4,10,(416) 345-1543,Other,,30,45,32,0,0,107,N,29NOV24,Y,"{""coordinates"": [[313357.0451683814, 4834415.904647937]], ""type"": ""MultiPoint""}"
926,13982,Plasp St. Louis C.S.,Non Profit Agency,11 MORGAN AVE,M8Y 2Z7,3,(888) 739-4102,Catholic Elementary School,St. Louis Catholic School,0,0,0,13,45,58,Y,29NOV24,Y,"{""coordinates"": [[304722.89950330614, 4831756.215077444]], ""type"": ""MultiPoint""}"
927,13983,Plasp Sts. Cosmas And Damian C.S,Non Profit Agency,111 DANESBURY AVE,M6B 3L3,8,(888) 739-4102,Catholic Elementary School,St. Cosmas And Damian Catholic School,0,0,0,13,30,43,Y,29NOV24,Y,"{""coordinates"": [[309279.0847387953, 4840776.433755203]], ""type"": ""MultiPoint""}"
928,13984,Plasp St. Simon C.S.,Non Profit Agency,24 STRATHBURN BLVD,M9M 2K3,7,(888) 739-4102,Catholic Elementary School,St. Simon Catholic School,0,0,0,13,45,58,Y,29NOV24,Y,"{""coordinates"": [[302143.1808833844, 4842100.594045718]], ""type"": ""MultiPoint""}"
929,13993,Columbus Early Learning Centres - St Charles,Non Profit Agency,50 CLAVER AVE,M6B 2W1,8,(416) 717-0355,Catholic Elementary School,St Charles Catholic School,0,0,0,26,45,71,Y,29NOV24,Y,"{""coordinates"": [[308720.32498378697, 4841482.234270443]], ""type"": ""MultiPoint""}"
930,14000,Macaulay - St. Andre Child Care Centre,Non Profit Agency,36 YVONNE AVE,M3L 1C9,7,(416) 312-5044x502,Catholic Elementary School,St. Andre Catholic School,0,0,0,26,30,56,Y,29NOV24,Y,"{""coordinates"": [[303361.21181382413, 4842673.610814781]], ""type"": ""MultiPoint""}"
931,14130,Cambridge Leaf Montessori School,Commercial Agency,3875 MCNICOLL AVE,M1X 0C1,23,(416) 551-0949,Other,,0,28,30,0,0,58,N,29NOV24,N,"{""coordinates"": [[325958.1615949338, 4854055.341448934]], ""type"": ""MultiPoint""}"
932,14141,Avondale Centre For Early Development,Non Profit Agency,171 AVONDALE AVE,M2N 2V4,18,(416) 941-2121,Other,Avondale Public School,10,30,32,0,0,72,Y,29NOV24,Y,"{""coordinates"": [[312852.2117015252, 4846639.455692798]], ""type"": ""MultiPoint""}"
933,14142,Kinder Grove St. Clair,Commercial Agency,94 VAUGHAN RD,M6C 2M1,12,(416) 654-1678,Other,,10,15,16,0,0,41,N,29NOV24,N,"{""coordinates"": [[311141.1056298905, 4838181.829858886]], ""type"": ""MultiPoint""}"
934,14157,Buds And Blossoms,Commercial Agency,517 PARLIAMENT ST,M4X 1P3,13,(416) 655-0695,Other,,0,8,16,0,24,48,N,29NOV24,Y,"{""coordinates"": [[315445.0048656502, 4836152.522510909]], ""type"": ""MultiPoint""}"
935,14167,Brightpath Academy - Forest Hill,Commercial Agency,5 GLEN PARK AVE,M6B 4J2,8,(647) 547-2120,Place of Worship,,10,30,32,0,0,72,N,29NOV24,Y,"{""coordinates"": [[310487.10035374423, 4841425.440530452]], ""type"": ""MultiPoint""}"
936,14170,Top Mandarin Daycare Centre-2,Commercial Agency,4271 SHEPPARD AVE E,M1S 4G4,23,(647) 998-0928,Commercial Building,Cathay Plaza,0,10,24,0,0,34,N,29NOV24,Y,"{""coordinates"": [[322856.5850056296, 4849531.964187679]], ""type"": ""MultiPoint""}"
937,14195,Mothercraft Midtown Ced,Non Profit Agency,44 LILLIAN ST,M4S 0B7,12,(416) 362-0333,Other,,10,10,32,0,0,52,Y,29NOV24,Y,"{""coordinates"": [[313364.49827082397, 4840652.94879805]], ""type"": ""MultiPoint""}"
938,14196,Atelier Childcare Inc.,Commercial Agency,15 OAKMOUNT RD,M6P 2M3,4,(416) 604-2442,Other,,0,30,46,0,0,76,N,29NOV24,N,"{""coordinates"": [[307843.1869749591, 4834988.376281502]], ""type"": ""MultiPoint""}"
939,14199,Montessori Villa Wisdom Inc.,Commercial Agency,231 MILNER AVE,M1S 5E3,23,(647) 876-5414,Commercial Building,,0,15,32,11,0,58,N,29NOV24,Y,"{""coordinates"": [[325830.15634409164, 4849883.203236141]], ""type"": ""MultiPoint""}"
940,14206,Small World Big Dreams Child Care Centre Inc.,Commercial Agency,1085 MIDLAND AVE,M1K 4G7,21,(647) 808-2514,Commercial Building,,0,10,16,0,0,26,N,29NOV24,Y,"{""coordinates"": [[324049.90294545586, 4844741.443158181]], ""type"": ""MultiPoint""}"
941,14207,Ma Premiere Ecole,Commercial Agency,2383 QUEEN ST E,M4E 1H5,19,(416) 671-4367,Other,,0,0,28,0,0,28,N,29NOV24,N,"{""coordinates"": [[321964.3659373021, 4836981.968030757]], ""type"": ""MultiPoint""}"
942,14208,Little Giants Childcare Centre Inc.,Commercial Agency,50 FOREST MANOR RD,M2J 0E3,17,(647) 863-6586,Other,,0,23,35,0,0,58,N,29NOV24,Y,"{""coordinates"": [[317246.5719334516, 4848103.560798854]], ""type"": ""MultiPoint""}"
943,14211,Chabad Lubavitch Of York Mills,Non Profit Agency,2437 BAYVIEW AVE,M2L 1A5,15,(416) 551-9391,Synagogue,Bayview Hebrew School,10,15,24,0,0,49,N,29NOV24,Y,"{""coordinates"": [[314333.93212871224, 4844366.918650603]], ""type"": ""MultiPoint""}"
944,14212,Absorbent Years Childcare Inc,Commercial Agency,128 FAIRVIEW MALL DR,M2J 0E8,17,(416) 502-1769,Other,,0,10,22,0,0,32,N,29NOV24,N,"{""coordinates"": [[317283.23394642124, 4848895.42163839]], ""type"": ""MultiPoint""}"
945,14220,Village Green Child Care Centre,Non Profit Agency,275 VILLAGE GREEN SQ,M1S 0L8,22,(416) 901-5180,Other,,10,20,32,0,0,62,Y,29NOV24,Y,"{""coordinates"": [[322251.39176490624, 4848870.389851194]], ""type"": ""MultiPoint""}"
946,14226,Manor Montessori School,Commercial Agency,9 ELVINA GDNS,M4P 1X7,15,(416) 488-4218,Other,,0,0,25,0,0,25,N,29NOV24,N,"{""coordinates"": [[313579.1498423789, 4841303.733204943]], ""type"": ""MultiPoint""}"
947,14227,Momentum Montessori Regent Park Inc,Commercial Agency,237 SACKVILLE ST,M5A 3G1,13,(437) 445-9220,Other,,0,15,47,24,0,86,N,29NOV24,Y,"{""coordinates"": [[315866.17842004576, 4835612.959846446]], ""type"": ""MultiPoint""}"
948,14228,The Junior Academy,Commercial Agency,2454 BAYVIEW AVE,M2L 1A6,15,(416) 425-4567,Other,,0,8,9,0,0,17,N,29NOV24,Y,"{""coordinates"": [[314186.36057074124, 4844624.528398521]], ""type"": ""MultiPoint""}"
949,14229,Blue Bell Academy,Commercial Agency,2189 GERRARD ST E,M4E 2C6,19,(416) 550-4442,Other,,0,20,0,0,0,20,N,29NOV24,Y,"{""coordinates"": [[320845.44731872506, 4838200.525962538]], ""type"": ""MultiPoint""}"
950,14231,Eyet - Crescent Town Centre,Non Profit Agency,2A THE MARKET PL,M4C 5M1,19,(647) 696-4777,Other,,10,25,32,0,0,67,Y,29NOV24,Y,"{""coordinates"": [[321537.3363085563, 4839560.359294876]], ""type"": ""MultiPoint""}"
951,14239,Kodomoen Childcare Centre,Non Profit Agency,630 SPADINA AVE,M5S 2H4,11,(416) 599-2426,Place of Worship,Knox Presbyterian Church,0,0,24,0,0,24,N,29NOV24,Y,"{""coordinates"": [[312672.6193715114, 4835847.657828115]], ""type"": ""MultiPoint""}"
952,14243,The Castle Kinder Garden Inc,Commercial Agency,4480 EGLINTON AVE W,M9A 4M4,2,(416) 459-6363,Other,,0,15,26,0,0,41,N,29NOV24,N,"{""coordinates"": [[301700.1897891662, 4837850.022748413]], ""type"": ""MultiPoint""}"
953,14244,Beth Sholom First Foundations Community Preschool,Commercial Agency,1445 EGLINTON AVE W,M6C 2E6,12,(416) 432-2561,Synagogue,,0,40,48,0,0,88,N,29NOV24,Y,"{""coordinates"": [[309820.9640304175, 4839793.963252117]], ""type"": ""MultiPoint""}"
954,14245,Tiny Hoppers Park Lawn,Commercial Agency,20 PARK LAWN RD,M8V 0E9,3,(437) 788-8855,Other,,10,45,64,0,0,119,N,29NOV24,Y,"{""coordinates"": [[306135.7197770419, 4831514.003153921]], ""type"": ""MultiPoint""}"
955,14257,Torah Tots Childcare,Non Profit Agency,37 SOUTHBOURNE AVE,M3H 1A4,6,(416) 633-7659,Other,,0,30,40,0,0,70,N,29NOV24,Y,"{""coordinates"": [[310340.02559248323, 4844290.036333461]], ""type"": ""MultiPoint""}"
956,14258,Macaulay - Marlee Child Care Centre,Non Profit Agency,145 MARLEE AVE,M6B 3H3,8,(416) 546-8931x583,Other,,10,15,24,0,0,49,Y,29NOV24,Y,"{""coordinates"": [[309553.02452160127, 4840368.805459691]], ""type"": ""MultiPoint""}"
957,14272,The Little Campus,Commercial Agency,48 ROSEMEADE AVE,M8Y 3A5,3,(647) 372-5437x504,Other,,10,58,68,0,0,136,N,29NOV24,N,"{""coordinates"": [[304578.94363008294, 4832072.368457317]], ""type"": ""MultiPoint""}"
958,14274,Les Etoiles Brillantes 2,Non Profit Agency,100 RAVEL RD,M2H 1S9,17,(647) 285-2099,Public Elementary (French),Ecole Elementaire Paul-Demers,0,0,0,26,30,56,Y,29NOV24,Y,"{""coordinates"": [[315476.427591032, 4850228.620422831]], ""type"": ""MultiPoint""}"
959,14275,Denisa Childcare,Commercial Agency,1065 COLLEGE ST,M6H 1B2,9,(416) 535-2228,Commercial Building,,0,14,16,0,0,30,N,29NOV24,Y,"{""coordinates"": [[310352.1123536065, 4834748.819983133]], ""type"": ""MultiPoint""}"
960,14276,Le Petit Chaperon Rouge - Scarborough,Non Profit Agency,29 MEADOWVALE RD,M1C 1R7,25,(647) 269-4833,Public Elementary (French),Ecole Elementaire Catholique Saint-Michel,10,15,24,26,30,105,Y,29NOV24,Y,"{""coordinates"": [[332495.6652917628, 4848698.545173495]], ""type"": ""MultiPoint""}"
961,14278,Alphabet Academy,Commercial Agency,111 MANOR RD E,M4S 1R4,12,(416) 219-9021,Place of Worship,,0,15,24,0,0,39,N,29NOV24,Y,"{""coordinates"": [[313581.0059026904, 4840404.3716157805]], ""type"": ""MultiPoint""}"
962,14279,Little Bugs Nursery Corporation,Commercial Agency,1448 KINGSTON RD,M1N 1R6,20,(416) 565-1109,Other,,0,10,18,0,0,28,N,29NOV24,N,"{""coordinates"": [[323277.82110907434, 4838711.0991817685]], ""type"": ""MultiPoint""}"
963,14280,Mtt Davisville (10730041 Canada Inc),Commercial Agency,588 MOUNT PLEASANT RD,M4S 2M8,12,(416) 722-8311,House,,0,10,13,0,0,23,N,29NOV24,Y,"{""coordinates"": [[313787.3175984065, 4840395.257939523]], ""type"": ""MultiPoint""}"
964,14283,Alphabet Station,Commercial Agency,2206 QUEEN ST E,M4E 1E7,19,(416) 402-4702,Other,,10,20,24,0,0,54,N,29NOV24,Y,"{""coordinates"": [[321781.30041881365, 4836976.652815378]], ""type"": ""MultiPoint""}"
965,14284,Learning Jungle Buttonwood,Commercial Agency,100 SIDNEY BELSEY CRES,M6M 5H6,5,(416) 241-3800,Public Elementary School,Portage Trail Public School,10,30,48,0,0,88,Y,29NOV24,Y,"{""coordinates"": [[304012.94090756954, 4839148.762450745]], ""type"": ""MultiPoint""}"
966,14288,Macaulay - Mountview Child Care Centre,Non Profit Agency,569 JANE ST,M6S 4A3,4,(416) 780-2720,Other,Runnymede Collegiate,0,0,0,26,30,56,Y,29NOV24,Y,"{""coordinates"": [[305621.71156435186, 4835954.197377023]], ""type"": ""MultiPoint""}"
967,14289,Columbus Early Learning - St Raphael,Non Profit Agency,3 GADE DR,M3M 2K2,6,(416) 819-2186,Catholic Elementary School,St. Raphael Catholic School,0,0,0,26,60,86,Y,29NOV24,Y,"{""coordinates"": [[305709.1696784583, 4843173.476871123]], ""type"": ""MultiPoint""}"
968,14291,Leonardo Da Vinci Academy Of Arts & Science,Non Profit Agency,901 LAWRENCE AVE W,M6A 1C3,8,(416) 247-6137,Other,,0,0,32,0,0,32,N,29NOV24,N,"{""coordinates"": [[308285.85908238706, 4841451.223305977]], ""type"": ""MultiPoint""}"
969,14292,The Neighbourhood Group Lord Lansdowne Child Care,Non Profit Agency,33 ROBERT ST,M5S 2K2,11,(416) 925-2103x1242,Public Elementary Special,Lord Lansdowne Junior And Senior Public School,0,0,0,52,75,127,Y,29NOV24,Y,"{""coordinates"": [[312711.8344452207, 4835449.1418898245]], ""type"": ""MultiPoint""}"
970,14294,Beaches Montessori School South,Commercial Agency,995 KINGSTON RD,M4E 1T3,19,(416) 986-7553,Other,,0,15,16,0,0,31,N,29NOV24,N,"{""coordinates"": [[322095.75649053615, 4837863.980332603]], ""type"": ""MultiPoint""}"
971,14296,Tiny Explorers Academy,Commercial Agency,404 RONCESVALLES AVE,M6R 2M9,4,(416) 539-8469,Other,,20,50,64,0,0,134,N,29NOV24,Y,"{""coordinates"": [[308735.4769615115, 4834586.294919]], ""type"": ""MultiPoint""}"
972,14297,Lullaboo Childcare Center (College),Commercial Agency,860 COLLEGE ST,M6H 1A2,9,(905) 780-3078,Other,,10,75,64,0,0,149,N,29NOV24,Y,"{""coordinates"": [[310942.37006064656, 4834947.852655769]], ""type"": ""MultiPoint""}"
973,14299,Kiddiekidz Child Care,Commercial Agency,614 BRIMLEY RD,M1J 1B8,21,(647) 766-5769,Place of Worship,,0,10,16,0,27,53,N,29NOV24,N,"{""coordinates"": [[324844.1009987708, 4844741.851988091]], ""type"": ""MultiPoint""}"
974,14300,St. George Mini School Inc,Non Profit Agency,25 MALLARD RD,M3B 1S4,16,(647) 812-7795,Place of Worship,,10,45,0,0,0,55,N,29NOV24,Y,"{""coordinates"": [[316959.29685368564, 4845261.817126631]], ""type"": ""MultiPoint""}"
975,14302,Fantasia Child Care Center (2724826 Ontario Inc),Commercial Agency,678 SHEPPARD AVE W,M3H 2S5,6,(416) 519-3400,Other,,0,25,40,14,0,79,N,29NOV24,Y,"{""coordinates"": [[309401.1918663375, 4846111.07990201]], ""type"": ""MultiPoint""}"
976,14308,Ridley Orchard School Ltd.,Commercial Agency,1920 AVENUE RD,M5M 4A1,8,(416) 482-3272,Other,,0,0,94,0,0,94,N,29NOV24,N,"{""coordinates"": [[311255.9069072854, 4843739.817483556]], ""type"": ""MultiPoint""}"
977,14309,Family Day St Barnabas Child Care Centre,Non Profit Agency,30 WASHBURN WAY,M1B 1H3,23,(416) 298-6521,Catholic Elementary School,St. Barnabas Catholic School,10,10,24,13,30,87,Y,29NOV24,Y,"{""coordinates"": [[326646.8623674313, 4850844.4821093]], ""type"": ""MultiPoint""}"
978,14315,Lawrence Orton Early Learning & Child Care Centre,Public (City Operated) Agency,3947 LAWRENCE AVE E,M1G 1S1,24,(416) 392-5692,High Rise Apartment,,10,20,24,0,0,54,Y,29NOV24,Y,"{""coordinates"": [[328647.64626079064, 4847136.541972813]], ""type"": ""MultiPoint""}"
979,14318,Aspiring Academics Preschool - Kingston,Commercial Agency,2372 KINGSTON RD,M1N 1V2,20,(416) 889-9389,Other,,0,14,26,0,0,40,N,29NOV24,Y,"{""coordinates"": [[324871.26626652706, 4840888.581755254]], ""type"": ""MultiPoint""}"
980,14319,Kids Way Daycare,Commercial Agency,369 BROADVIEW AVE,M4K 2M7,14,(416) 508-2160,Other,,5,10,0,0,0,15,N,29NOV24,Y,"{""coordinates"": [[316704.1118733349, 4836212.501971332]], ""type"": ""MultiPoint""}"
981,14321,Kids Connect Daycare,Commercial Agency,138 MAIN ST,M4E 2V8,19,(647) 494-9991,Other,,10,30,16,0,0,56,N,29NOV24,Y,"{""coordinates"": [[320904.19482739095, 4838159.54999475]], ""type"": ""MultiPoint""}"
982,14322,Bumble Bee Academy,Commercial Agency,668 KINGSTON RD,M4E 1R4,19,(416) 690-2221,Other,,0,10,38,0,0,48,N,29NOV24,Y,"{""coordinates"": [[321128.8165255296, 4837717.072354156]], ""type"": ""MultiPoint""}"
983,14323,Petitecare,Commercial Agency,1419 GERRARD ST E,M4L 1Z7,14,(647) 877-2273,Other,,6,8,21,0,0,35,N,29NOV24,Y,"{""coordinates"": [[319113.48822524666, 4836905.132072095]], ""type"": ""MultiPoint""}"
984,14325,Bumble Bee Garden Child Care Ltd.,Commercial Agency,1275 DUNDAS ST W,M6J 1X8,9,(416) 532-0275,Other,,0,15,13,0,0,28,N,29NOV24,Y,"{""coordinates"": [[310845.91217828094, 4834372.239816293]], ""type"": ""MultiPoint""}"
985,14326,Orchard Grove Nursery Inc,Commercial Agency,100 OLD ORCHARD GROVE,M5M 2E2,8,(416) 728-7224,Other,,0,0,32,21,30,83,N,29NOV24,Y,"{""coordinates"": [[312117.7476040624, 4843823.44482932]], ""type"": ""MultiPoint""}"
986,14327,Kinderbrook Montessori School,Commercial Agency,1 CREDIT UNION DR,M4A 2S6,16,(416) 759-5463,Other,,0,25,48,0,0,73,N,29NOV24,Y,"{""coordinates"": [[319513.2921510508, 4842809.144940878]], ""type"": ""MultiPoint""}"
987,14328,Eh To Zed Preschool Canada Early Learning Academy,Commercial Agency,3 CONCORDE GATE,M3C 3N7,16,(416) 447-6474,Other,,10,30,48,0,0,88,N,29NOV24,Y,"{""coordinates"": [[318583.82857614086, 4843241.708753359]], ""type"": ""MultiPoint""}"
988,14329,Toronto Cheder,Non Profit Agency,410 LAWRENCE AVE W,M5M 1C2,8,(416) 636-2987x254,Other,,0,0,16,0,0,16,N,29NOV24,Y,"{""coordinates"": [[310943.11005189293, 4842317.525383432]], ""type"": ""MultiPoint""}"
